,AAPL,ABBV,ABT,ADBE,AMAT,AMD,AMT,AMZN,APD,AVGO,AXP,BA,BAC,BLK,BMY,C,CAT,CMCSA,COP,COST,CRM,CSCO,CSX,CVS,CVX,DE,DHR,DIA,DIS,DUK,EOG,FCX,FDX,GE,GLD,GOOG,GS,HD,HON,IBM,INTC,IWM,JNJ,JPM,KLAC,KO,LIN,LLY,LMT,LOW,LRCX,MCD,META,MMM,MPC,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NOW,NVDA,NXPI,ORCL,PEP,PFE,PG,PLD,PNC,PSX,PYPL,QCOM,QQQ,SBUX,SCHW,SHOP,SLB,SO,SPG,SPY,T,TFC,TGT,TLT,TMO,TSLA,TXN,UBER,UNH,UNP,UPS,USB,VNQ,VZ,WFC,WMT,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XOM,ZM
2022-03-02,163.04269409179688,128.21607971191406,110.79949951171875,471.17999267578125,128.3575439453125,118.27999877929688,201.3915252685547,152.05250549316406,209.25006103515625,54.148433685302734,170.99307250976562,197.80999755859375,38.767127990722656,663.84423828125,57.69694900512695,51.235198974609375,178.90762329101562,37.78627014160156,83.80308532714844,502.7382507324219,207.34580993652344,49.62872314453125,32.713340759277344,90.01358795166016,130.0648193359375,355.10223388671875,238.29400634765625,314.7940368652344,143.95005798339844,85.5245590209961,96.16877746582031,45.3026237487793,200.54066467285156,57.442787170410156,179.72999572753906,133.6542205810547,304.1402587890625,293.9205627441406,160.5994873046875,105.65833282470703,45.67055130004883,193.54144287109375,147.846923828125,124.94361114501953,331.7537841796875,55.026485443115234,273.8776550292969,245.0481719970703,404.75640869140625,210.28440856933594,52.87413787841797,219.8590545654297,206.4895782470703,105.62828063964844,70.18875885009766,67.2933349609375,76.84150695800781,289.7688293457031,91.2186508178711,69.49668884277344,38.00299835205078,126.4599609375,117.41200256347656,24.17598533630371,173.6097412109375,73.9613265991211,143.84365844726562,37.86391067504883,137.84593200683594,129.87913513183594,164.42788696289062,72.28585052490234,106.04305267333984,154.42417907714844,338.1489562988281,83.65530395507812,77.07655334472656,65.98300170898438,35.765586853027344,55.367061614990234,109.86089324951172,413.08056640625,14.206901550292969,48.89826202392578,195.44357299804688,117.07192993164062,549.7491455078125,293.2966613769531,150.29318237304688,34.040000915527344,450.18365478515625,229.90306091308594,171.67019653320312,46.322166442871094,87.85342407226562,41.10612487792969,46.88646697998047,42.90916061401367,31.387033462524414,35.34239959716797,94.07398986816406,74.64885711669922,67.27111053466797,29.963672637939453,122.40986633300781,86.0339584350586,69.69891357421875,121.61000061035156
2022-03-03,162.71966552734375,128.9362030029297,111.36105346679688,459.0799865722656,125.9095230102539,111.9800033569336,205.08807373046875,147.89849853515625,207.93174743652344,53.48473358154297,170.5948028564453,188.85000610351562,38.351932525634766,663.5474243164062,57.91484069824219,49.566349029541016,180.98826599121094,38.389163970947266,83.26457214355469,507.5466613769531,201.7874298095703,49.55801010131836,33.356082916259766,90.1083984375,131.81996154785156,360.7218017578125,240.0909881591797,313.9862365722656,142.2207794189453,87.09436798095703,95.79805755615234,46.177452087402344,202.42486572265625,56.39960479736328,180.8000030517578,133.21434020996094,301.4639892578125,291.2181701660156,161.5297393798828,107.42414855957031,44.79209518432617,191.2482452392578,150.01956176757812,124.05553436279297,328.3602294921875,55.06174087524414,271.2445983886719,249.35777282714844,402.7956237792969,208.0956268310547,51.871089935302734,215.94442749023438,201.38961791992188,106.40318298339844,70.53520965576172,67.71464538574219,76.31983184814453,285.6471252441406,87.19053649902344,70.60794067382812,36.80699920654297,124.86618041992188,112.46199798583984,23.6709041595459,170.24539184570312,73.9329605102539,143.68963623046875,37.967105865478516,138.3568572998047,131.585693359375,162.63674926757812,71.16268157958984,100.80107116699219,150.86578369140625,333.3185729980469,82.5371322631836,76.04019927978516,64.07499694824219,35.10934066772461,56.93623352050781,110.3675765991211,411.02398681640625,14.260581016540527,48.78546142578125,194.52239990234375,118.26426696777344,547.615234375,279.7633361816406,151.08840942382812,31.719999313354492,451.3058166503906,232.71798706054688,172.45765686035156,46.3880729675293,88.57207489013672,41.50093078613281,46.00654983520508,43.89554977416992,31.473127365112305,35.23096466064453,94.17696380615234,73.75846099853516,67.8164291381836,30.491199493408203,123.03501892089844,84.08575439453125,70.14034271240234,113.11000061035156
2022-03-04,159.72425842285156,129.06475830078125,111.76610565185547,452.1300048828125,121.18695068359375,108.41000366210938,207.73841857910156,145.64100646972656,204.85572814941406,55.092227935791016,164.0133819580078,180.83999633789062,36.96190643310547,630.7333374023438,58.12434387207031,48.680328369140625,181.74066162109375,38.46248245239258,85.70925903320312,500.3578796386719,200.07260131835938,49.94690704345703,35.37881088256836,90.6686782836914,133.87039184570312,368.4098205566406,236.59255981445312,312.4446716308594,137.4823760986328,89.31753540039062,97.82459259033203,47.13692855834961,196.89984130859375,54.380332946777344,183.67999267578125,131.04611206054688,298.07342529296875,291.12841796875,161.45223999023438,108.01273345947266,44.92292785644531,188.2537841796875,150.91001892089844,120.56590270996094,318.3616943359375,55.149879455566406,265.60089111328125,253.4359588623047,412.0870056152344,206.0633087158203,50.178993225097656,215.1779022216797,198.5022430419922,105.27672576904297,70.86338806152344,68.31147003173828,75.08523559570312,279.7975158691406,80.08273315429688,71.88044738769531,36.17300033569336,122.54474639892578,109.41400146484375,22.89432144165039,162.64100646972656,72.27008056640625,145.8721923828125,38.61802291870117,139.05596923828125,132.69415283203125,156.9322967529297,72.27726745605469,99.3786849975586,148.04644775390625,328.4881286621094,81.18452453613281,74.64584350585938,60.08399963378906,35.492149353027344,57.94806671142578,108.37252807617188,407.6846008300781,14.236720085144043,47.5043830871582,194.74838256835938,120.3060531616211,540.7289428710938,279.42999267578125,150.18716430664062,29.829999923706055,462.4913635253906,241.0716552734375,170.80152893066406,45.51483917236328,88.97789001464844,41.842594146728516,43.806793212890625,45.00798797607422,32.381324768066406,34.57166290283203,93.97101593017578,72.46640014648438,67.82537841796875,31.16380500793457,123.65086364746094,82.75,72.78011322021484,108.94000244140625
2022-03-07,155.93601989746094,128.1132049560547,109.41864013671875,437.9700012207031,114.90306091308594,102.94999694824219,202.28082275390625,137.4530029296875,198.64089965820312,52.754459381103516,150.9075164794922,169.1699981689453,34.6060905456543,613.0588989257812,57.62992477416992,47.78567886352539,182.7066650390625,37.721092224121094,86.56404113769531,503.2333984375,193.3907012939453,49.133758544921875,34.981815338134766,90.1256332397461,136.73092651367188,348.5097961425781,228.3282012939453,305.015869140625,130.42848205566406,90.53942108154297,98.97789764404297,44.3525505065918,184.5557403564453,52.133296966552734,186.41000366210938,125.4346923828125,291.03912353515625,289.79058837890625,156.91265869140625,107.54354858398438,44.55845642089844,183.5725555419922,153.34088134765625,115.91014862060547,301.1446533203125,53.836585998535156,255.74813842773438,252.2501220703125,419.2827453613281,204.39869689941406,46.68312072753906,204.702392578125,186.01028442382812,102.8013916015625,67.95520782470703,68.22371673583984,72.55513000488281,269.2276306152344,74.0112533569336,75.43818664550781,35.0260009765625,116.24842834472656,103.92400360107422,21.31319236755371,156.4376983642578,70.21978759765625,142.96795654296875,38.08617401123047,136.9944305419922,130.99635314941406,151.69471740722656,70.81971740722656,93.1121826171875,136.95167541503906,316.373046875,76.16177368164062,71.94190216064453,56.08000183105469,38.37236404418945,59.36288070678711,101.54829406738281,395.6664733886719,14.057793617248535,45.3048095703125,183.39891052246094,119.38813018798828,528.3104858398438,268.1933288574219,145.68988037109375,28.56999969482422,451.5655517578125,238.18382263183594,163.32456970214844,43.743675231933594,87.21932220458984,41.516117095947266,41.13115310668945,44.64557647705078,32.859100341796875,33.30876922607422,91.45301055908203,69.81455993652344,66.59168243408203,31.568235397338867,121.49546813964844,78.69447326660156,75.40260314941406,107.87999725341797
2022-03-08,154.1152801513672,126.1416015625,106.88707733154297,431.5299987792969,119.654541015625,105.52999877929688,198.74990844726562,136.01449584960938,196.19265747070312,53.239776611328125,151.7799530029297,173.8000030517578,34.83174514770508,600.2014770507812,56.76676559448242,47.20072555541992,195.06053161621094,37.582584381103516,84.4527359008789,498.3201904296875,189.30076599121094,48.08197021484375,33.0725212097168,88.22933197021484,143.8948516845703,344.66571044921875,223.3366241455078,303.2144775390625,128.71875,89.49573516845703,97.05023956298828,43.901023864746094,187.21731567382812,53.82467269897461,191.50999450683594,126.24205780029297,290.56884765625,284.37664794921875,157.8429718017578,107.21088409423828,44.39024353027344,184.58645629882812,150.23329162597656,115.09381866455078,308.5069274902344,51.70355987548828,256.1728210449219,250.60140991210938,403.84796142578125,205.31834411621094,46.799556732177734,203.297119140625,188.80833435058594,104.32246398925781,69.48678588867188,67.53909301757812,72.43341827392578,266.27386474609375,75.43868255615234,73.43975830078125,34.17599868774414,113.2310562133789,103.63999938964844,21.47490119934082,163.05580139160156,69.28441619873047,138.93722534179688,37.65752410888672,131.5716552734375,129.30728149414062,154.15646362304688,72.28585052490234,94.39532470703125,137.55381774902344,314.9025573730469,75.7469711303711,71.31066131591797,51.494998931884766,41.088497161865234,58.15385437011719,104.01830291748047,392.6665954589844,13.717830657958984,45.80434799194336,181.4609832763672,118.18708801269531,517.6898193359375,274.79998779296875,147.85458374023438,30.739999771118164,439.12799072265625,230.9051055908203,165.13494873046875,43.867244720458984,86.79656982421875,40.43037796020508,41.71476745605469,43.722225189208984,33.37562942504883,33.11376190185547,90.89136505126953,69.47579956054688,64.79481506347656,31.08027458190918,119.01347351074219,78.8584213256836,75.97382354736328,108.48999786376953
2022-03-09,159.5089111328125,127.5903091430664,108.98599243164062,450.8699951171875,123.9626693725586,111.05000305175781,203.23104858398438,139.2790069580078,203.5733184814453,55.18743133544922,159.93557739257812,178.55999755859375,37.04314041137695,627.7091674804688,57.093589782714844,48.12976837158203,194.8561248779297,37.574440002441406,82.23882293701172,502.4049377441406,200.220458984375,49.425437927246094,32.713340759277344,89.29815673828125,140.30026245117188,348.3775634765625,229.8907928466797,309.5938415527344,130.5750274658203,89.37692260742188,93.72212982177734,44.20205307006836,198.90057373046875,55.71753692626953,185.82000732421875,132.77590942382812,301.6177062988281,286.50836181640625,159.70361328125,107.67151641845703,44.51173782348633,189.78890991210938,150.80316162109375,119.7047348022461,325.5130310058594,51.96798324584961,276.3031005859375,253.35882568359375,403.6051330566406,207.72781372070312,49.37063217163086,203.005126953125,196.95440673828125,105.18344116210938,68.76657104492188,68.27637481689453,75.98944091796875,278.4847106933594,77.66783142089844,71.97903442382812,35.87900161743164,118.59321594238281,111.91600036621094,22.9721736907959,169.00100708007812,71.90159606933594,138.52357482910156,38.69739532470703,133.34637451171875,132.3774871826172,158.52818298339844,68.03321838378906,99.68702697753906,143.34759521484375,326.2384033203125,78.9932632446289,74.79658508300781,58.76499938964844,38.79163360595703,57.553619384765625,106.2872543334961,403.1942443847656,13.872902870178223,47.14986801147461,187.70928955078125,117.02898406982422,535.1766357421875,286.3233337402344,152.3783721923828,31.5,450.3598937988281,231.0873565673828,167.87081909179688,44.905235290527344,88.1324234008789,40.301307678222656,44.13900375366211,43.949119567871094,32.35549545288086,34.330223083496094,92.5388412475586,72.22443389892578,65.23286437988281,30.8604679107666,121.26219177246094,81.39495086669922,71.65496063232422,109.08000183105469
2022-03-10,155.1724853515625,127.87322998046875,107.7063980102539,438.95001220703125,120.44483947753906,106.45999908447266,202.96080017089844,146.8175048828125,204.11138916015625,54.32868957519531,160.83648681640625,178.38999938964844,36.70916748046875,631.2858276367188,57.33660888671875,47.20933151245117,196.7231903076172,36.979705810546875,85.23912811279297,507.232421875,197.25396728515625,48.35596466064453,32.97800064086914,89.7118911743164,144.1395721435547,357.1517639160156,229.03138732910156,308.39593505859375,130.5652618408203,90.106689453125,98.75547790527344,44.87933349609375,201.25013732910156,55.76639175415039,186.39999389648438,131.6015625,298.2813415527344,287.1767883300781,158.80775451660156,106.0763168334961,43.60524368286133,189.44775390625,151.0702667236328,118.28738403320312,315.1886291503906,51.01606369018555,268.60906982421875,256.472900390625,399.6835021972656,206.1551971435547,47.438987731933594,202.5762176513672,193.69003295898438,103.26774597167969,71.04574584960938,68.36412048339844,74.65050506591797,275.6756591796875,74.03081512451172,71.8356704711914,35.676998138427734,117.7337646484375,106.71800231933594,22.616823196411133,166.37408447265625,72.4212417602539,135.98016357421875,39.054603576660156,129.9134521484375,132.90528869628906,157.00872802734375,69.62798309326172,98.02591705322266,141.1578369140625,322.61566162109375,78.59649658203125,75.04154205322266,55.31800079345703,39.557254791259766,58.83125686645508,106.31932830810547,401.3736267089844,13.83115005493164,46.44891357421875,186.64907836914062,115.34756469726562,531.768310546875,279.4333190917969,152.63467407226562,30.40999984741211,455.8042297363281,236.53494262695312,168.19552612304688,43.65305709838867,88.35225677490234,40.415199279785156,44.00432205200195,44.94810104370117,33.34550094604492,34.042362213134766,92.41716003417969,70.96142578125,64.61602783203125,31.067087173461914,121.21553039550781,81.97362518310547,73.8792953491211,103.33000183105469
2022-03-11,151.46249389648438,127.77891540527344,104.96309661865234,416.3800048828125,119.16300201416016,104.29000091552734,204.73931884765625,145.52450561523438,196.7397003173828,53.415401458740234,159.2243194580078,176.22999572753906,36.402286529541016,622.0862426757812,57.71371078491211,46.589962005615234,199.54690551757812,36.67826843261719,84.11935424804688,502.18603515625,195.03652954101562,48.338279724121094,32.78895950317383,89.18610382080078,144.20706176757812,367.8525695800781,227.89419555664062,306.45513916015625,128.71875,90.06424713134766,96.1193618774414,44.14561080932617,195.6516571044922,56.346466064453125,185.08999633789062,129.4130096435547,295.6593017578125,286.1380615234375,156.9815673828125,105.74363708496094,42.8295783996582,186.42483520507812,150.79425048828125,115.62307739257812,309.89691162109375,51.05131912231445,266.03173828125,256.7427673339844,394.8984069824219,204.35272216796875,46.13340759277344,207.02011108398438,186.149169921875,101.13682556152344,71.57449340820312,68.68889617919922,74.05928802490234,270.34735107421875,71.19551849365234,71.06497192382812,34.03200149536133,114.55758666992188,102.43000030517578,22.059837341308594,164.5859375,73.52669525146484,135.29373168945312,39.903961181640625,128.3717803955078,130.0462646484375,154.6233367919922,69.2507095336914,96.05644226074219,138.99542236328125,315.9250793457031,74.60174560546875,75.5973892211914,54.4370002746582,39.10152053833008,58.89985275268555,104.2668685913086,396.27020263671875,13.83115005493164,46.037994384765625,179.8620147705078,115.73365783691406,523.429931640625,265.1166687011719,150.52293395996094,30.760000228881836,449.180908203125,238.23846435546875,165.5327606201172,43.37296676635742,87.6504898071289,40.27094268798828,43.51947784423828,44.771629333496094,33.07863235473633,33.800933837890625,91.67768859863281,69.71292114257812,63.86508560180664,30.961580276489258,120.31044006347656,80.39674377441406,73.49847412109375,98.12000274658203
2022-03-14,147.4392547607422,130.38487243652344,106.34395599365234,411.5,115.78010559082031,102.25,204.8177947998047,141.85299682617188,195.7442626953125,52.48639678955078,163.86167907714844,175.52000427246094,37.187564849853516,631.5845947265625,58.02379608154297,46.650177001953125,200.11351013183594,36.63752746582031,82.52947998046875,500.7863464355469,190.32569885253906,47.99357986450195,32.354164123535156,90.06529235839844,140.67994689941406,371.9893798828125,231.65306091308594,306.5016174316406,126.06133270263672,90.20001983642578,96.2522964477539,41.87859344482422,193.77023315429688,56.45026779174805,182.3000030517578,125.70893859863281,293.8329162597656,287.5561218261719,157.8085174560547,105.7265625,41.49319839477539,182.61544799804688,152.87782287597656,116.77131652832031,306.7622375488281,51.99276351928711,270.39044189453125,259.3459777832031,399.7644348144531,208.30715942382812,44.76005935668945,206.3905029296875,185.17681884765625,102.94490814208984,69.88792419433594,68.87483978271484,73.65933990478516,266.8433532714844,67.85179138183594,71.04705047607422,33.10100173950195,109.8306655883789,99.0199966430664,21.291234970092773,159.0245361328125,72.81806182861328,137.19468688964844,41.47567367553711,130.01202392578125,131.2250518798828,155.65048217773438,67.10723876953125,96.35485076904297,128.91334533691406,309.85791015625,71.49972534179688,78.44267272949219,51.255001068115234,37.871055603027344,58.8741340637207,102.77559661865234,393.3740234375,13.652225494384766,46.64228057861328,181.41754150390625,113.03143310546875,529.4268188476562,255.4566650390625,147.30677795410156,29.270000457763672,453.87860107421875,234.7220916748047,165.85748291015625,44.44389724731445,86.96566009521484,39.86094284057617,44.76750183105469,45.39560317993164,32.08863830566406,34.22808074951172,91.98656463623047,68.42086791992188,64.20478820800781,30.926416397094727,121.1595458984375,79.05615997314453,70.86734771728516,94.63999938964844
2022-03-15,151.81491088867188,133.62522888183594,108.14826202392578,421.6600036621094,119.9051284790039,109.33000183105469,205.9337615966797,147.3665008544922,199.65431213378906,54.79365158081055,166.94375610351562,179.88999938964844,37.458343505859375,640.7658081054688,58.4511604309082,47.40718460083008,201.06094360351562,37.1019172668457,81.24727630615234,516.3731689453125,193.302001953125,49.14259338378906,32.47705078125,92.2115478515625,133.55819702148438,366.898681640625,235.16017150878906,312.1846008300781,131.1123809814453,90.53094482421875,94.57386779785156,41.65283203125,198.4508514404297,56.38920211791992,178.88999938964844,128.60464477539062,297.6123046875,296.75115966796875,161.76234436035156,107.17675018310547,41.8763542175293,185.52464294433594,156.84022521972656,118.84355926513672,319.4354248046875,52.95197677612305,278.67193603515625,265.5741271972656,403.5601806640625,212.50071716308594,46.40877151489258,212.22142028808594,190.5347900390625,103.5404052734375,67.82756042480469,69.6363754272461,75.05915832519531,277.1815490722656,71.47904205322266,73.4666519165039,34.375,111.54020690917969,102.84400177001953,22.93124771118164,165.25735473632812,76.15332794189453,139.93173217773438,41.44392395019531,134.69090270996094,133.57383728027344,157.2463836669922,64.59514617919922,99.92575073242188,131.5775909423828,319.5771179199219,74.95343780517578,78.35787200927734,55.34299850463867,35.78382110595703,58.8741340637207,103.3288345336914,402.0245361328125,13.771509170532227,46.74702453613281,187.1444091796875,112.83406066894531,544.3138427734375,267.2966613769531,152.2547149658203,29.799999237060547,463.171630859375,236.97222900390625,170.91517639160156,44.81460952758789,87.54904174804688,40.058345794677734,44.99196243286133,45.9407844543457,30.91356086730957,34.71095657348633,93.44683837890625,70.719482421875,65.64408111572266,31.32206153869629,123.57620239257812,81.70355987548828,66.8341064453125,98.97000122070312
2022-03-16,156.2198944091797,133.77096557617188,109.98938751220703,442.3599853515625,125.75532531738281,115.37000274658203,208.9154052734375,153.10400390625,201.42100524902344,56.12106704711914,171.27757263183594,188.99000549316406,38.63173294067383,661.9898071289062,58.37574768066406,48.860965728759766,200.70794677734375,37.664066314697266,81.05069732666016,517.3920288085938,202.59556579589844,49.328208923339844,33.65854263305664,92.3236083984375,133.07723999023438,366.6437072753906,241.26295471191406,316.9855651855469,134.9617462158203,89.9200210571289,93.89253234863281,43.665863037109375,207.3533172607422,57.82413101196289,180.00999450683594,132.60186767578125,308.1004943847656,298.8918151855469,164.55325317382812,108.37103271484375,43.57720184326172,191.3619384765625,155.39773559570312,124.15422058105469,336.40313720703125,52.80986404418945,288.5548400878906,266.5189514160156,378.9779052734375,212.7398223876953,49.25905227661133,217.30406188964844,202.04446411132812,104.4013900756836,68.2469253540039,69.17591857910156,79.78023529052734,284.1702575683594,77.89270782470703,73.94161224365234,35.75299835205078,116.94908142089844,109.4800033569336,24.45148277282715,174.4074249267578,75.54862213134766,140.54774475097656,42.00750732421875,134.23373413085938,135.9754638671875,163.3158721923828,65.58968353271484,107.34608459472656,137.27096557617188,331.4292297363281,78.82192993164062,83.79403686523438,62.237998962402344,34.52600860595703,58.75407028198242,105.2930908203125,410.93914794921875,13.83115005493164,48.10866928100586,187.3529815673828,113.94072723388672,556.0869140625,280.07666015625,155.79776000976562,32.61000061035156,463.4971923828125,240.63433837890625,176.8983917236328,46.36335372924805,88.58898162841797,39.853355407714844,46.32978820800781,45.80529022216797,30.771522521972656,35.68597412109375,94.68241119384766,73.01807403564453,65.7155990600586,31.264915466308594,125.05976867675781,84.49083709716797,66.5831069946289,106.83999633789062
2022-03-17,157.22808837890625,135.94833374023438,111.57276916503906,444.3599853515625,127.21063995361328,111.69000244140625,213.71913146972656,157.23899841308594,204.96336364746094,55.709716796875,177.30894470214844,190.19000244140625,38.83932876586914,670.8815307617188,59.096435546875,49.2824821472168,205.92816162109375,37.86774444580078,84.47837829589844,526.3422241210938,207.36553955078125,49.64640426635742,34.31072998046875,93.57344818115234,135.38087463378906,383.5969543457031,244.28390502929688,320.7834777832031,136.26113891601562,90.36973571777344,97.93904113769531,45.707115173339844,209.2347412109375,58.3309211730957,180.88999938964844,133.50440979003906,310.36993408203125,303.8144226074219,165.32852172851562,109.15582275390625,44.05381393432617,194.3658905029297,157.42794799804688,125.72406005859375,338.0232238769531,53.36941146850586,293.1409606933594,275.2634582519531,385.4989929199219,215.5447235107422,50.391693115234375,216.69268798828125,206.22166442871094,105.96550750732422,70.33463287353516,69.90203857421875,81.6060562133789,284.9714050292969,78.7237319946289,74.1029281616211,37.13999938964844,119.02291870117188,113.33599853515625,24.72099494934082,175.75030517578125,76.15332794189453,141.63906860351562,43.055320739746094,134.6549835205078,138.5220184326172,163.89309692382812,66.48994445800781,111.56353759765625,139.4425048828125,335.4416198730469,79.04737091064453,84.58543395996094,65.73799896240234,36.01168441772461,58.659759521484375,105.54962921142578,416.080322265625,13.83115005493164,47.407691955566406,191.7328643798828,113.0914535522461,565.6754150390625,290.5333251953125,157.68861389160156,32.849998474121094,471.6459655761719,240.09689331054688,180.48672485351562,46.66815948486328,89.9586410522461,39.75464630126953,46.222042083740234,45.87488555908203,31.830385208129883,36.13169479370117,95.89929962158203,73.5358657836914,66.17151641845703,31.396787643432617,127.03790283203125,85.89893341064453,68.35740661621094,111.29000091552734
2022-03-18,160.51719665527344,136.47120666503906,112.72348022460938,453.3299865722656,130.24659729003906,113.45999908447266,211.4436798095703,161.25050354003906,207.7613525390625,56.42518997192383,180.86517333984375,192.8300018310547,38.72200012207031,668.7626342773438,59.51543426513672,49.33408737182617,205.19436645507812,38.21806335449219,85.13655090332031,534.4925537109375,215.6341552734375,49.46962356567383,34.3201789855957,92.48737335205078,136.46932983398438,390.208251953125,253.65072631835938,323.1214294433594,137.07203674316406,89.13933563232422,96.21907043457031,45.227378845214844,200.91050720214844,58.3675537109375,179.3000030517578,135.6875,312.2776794433594,307.77069091796875,167.7318572998047,109.8382568359375,44.34352493286133,196.4127655029297,155.6826934814453,125.67920684814453,349.9486083984375,53.37828063964844,295.3107604980469,277.3169860839844,383.3312683105469,216.73104858398438,52.14570999145508,218.01585388183594,214.8043212890625,106.41751861572266,71.40127563476562,70.05257415771484,82.44071960449219,290.00054931640625,77.63849639892578,73.81615447998047,38.060001373291016,122.60079956054688,115.97599792480469,26.404926300048828,178.2045135498047,77.1737289428711,143.2672119140625,43.26963806152344,134.58326721191406,141.6167755126953,163.80819702148438,67.5273666381836,118.13838195800781,140.5009002685547,342.3074035644531,80.79676055908203,84.79270935058594,78.0,36.21221160888672,58.33392333984375,104.9002456665039,420.6375427246094,13.849044799804688,47.18210220336914,196.4429931640625,114.47261810302734,582.3221435546875,301.7966613769531,159.12881469726562,33.36000061035156,470.8088073730469,238.0563201904297,178.42465209960938,46.569297790527344,89.9586410522461,38.57020950317383,46.16816711425781,46.01092529296875,31.80025291442871,36.215274810791016,96.26437377929688,75.04083251953125,66.32349395751953,31.128629684448242,127.82168579101562,87.707275390625,68.08908081054688,116.27999877929688
2022-03-21,161.88760375976562,137.19989013671875,112.08829498291016,453.5899963378906,129.3406219482422,115.91999816894531,210.6678009033203,161.4915008544922,210.03024291992188,55.958003997802734,179.3193817138672,185.89999389648438,38.66783142089844,664.4528198242188,59.54057693481445,49.01581573486328,207.79518127441406,38.02252960205078,87.83768463134766,528.9511108398438,210.6276397705078,49.49614715576172,34.84004592895508,92.56495666503906,138.9248046875,398.84075927734375,251.1159210205078,321.49267578125,135.43069458007812,90.08121490478516,101.75292205810547,46.572532653808594,203.893310546875,57.89739227294922,180.6699981689453,135.3671112060547,306.5091857910156,297.5008239746094,166.2674560546875,109.27525329589844,44.287452697753906,194.67861938476562,156.56422424316406,125.27554321289062,341.5413818359375,53.80461120605469,294.4011535644531,279.2452087402344,395.7618408203125,209.3095703125,51.40083312988281,214.7307891845703,209.84327697753906,106.60406494140625,72.9146499633789,70.00829315185547,80.51925659179688,288.7746887207031,76.60215759277344,73.30534362792969,37.45899963378906,121.61991882324219,113.95999908447266,26.685413360595703,176.43560791015625,76.49346160888672,143.06475830078125,43.015628814697266,135.09423828125,140.52037048339844,163.84217834472656,69.13068389892578,114.04029083251953,141.96075439453125,341.3558044433594,78.3259506225586,83.85997772216797,68.34500122070312,37.54291915893555,59.071353912353516,103.4731216430664,420.5145568847656,13.813261985778809,47.23044204711914,193.7924346923828,111.82183837890625,582.529541015625,307.0533447265625,159.44686889648438,31.979999542236328,472.241455078125,240.96231079101562,177.4342041015625,46.264495849609375,89.40910339355469,38.797977447509766,45.916770935058594,45.62812805175781,33.08216857910156,36.17985534667969,96.48129272460938,74.89830017089844,66.40880584716797,31.336626052856445,127.724365234375,86.97269439697266,71.14431762695312,116.87000274658203
2022-03-22,165.2550048828125,137.16558837890625,112.20796203613281,466.45001220703125,130.57431030273438,114.77999877929688,208.95025634765625,164.88900756835938,212.12876892089844,56.89329528808594,181.4436492919922,191.0399932861328,39.87733459472656,676.2598876953125,59.347835540771484,49.46312713623047,206.86631774902344,38.47062683105469,86.99142456054688,532.655029296875,215.0526885986328,49.64640426635742,34.76442337036133,92.42703247070312,138.46075439453125,403.8085632324219,255.13522338867188,324.0054931640625,136.8863983154297,90.106689453125,100.39852905273438,46.901771545410156,207.94070434570312,57.94623565673828,179.36000061035156,139.13519287109375,310.1347961425781,297.82598876953125,167.99884033203125,110.09416961669922,45.22197723388672,196.6306610107422,155.8251495361328,127.93983459472656,346.0948486328125,54.000003814697266,295.7561340332031,274.791015625,396.2924499511719,210.10968017578125,52.34869384765625,217.28582763671875,214.9630584716797,107.57984924316406,72.24911499023438,70.2208251953125,81.91905975341797,293.50457763671875,77.35497283935547,74.24632263183594,38.29199981689453,124.32901763916016,117.73200225830078,26.475797653198242,173.8795623779297,77.28711700439453,144.63131713867188,42.1027717590332,136.1339569091797,140.2992706298828,167.5432586669922,68.41048431396484,117.24317169189453,143.80380249023438,348.06427001953125,79.25475311279297,86.86539459228516,72.70099639892578,37.55205154418945,59.01133346557617,106.50372314453125,425.4352111816406,13.843079566955566,48.10866928100586,193.59259033203125,110.3891830444336,580.6119995117188,331.32666015625,161.11676025390625,33.349998474121094,470.06463623046875,242.19212341308594,177.320556640625,46.972965240478516,89.63736724853516,38.72206497192383,47.93696594238281,45.49208068847656,32.83881759643555,36.767154693603516,97.00724792480469,75.97457885742188,66.90272521972656,31.380878448486328,127.75242614746094,89.1315689086914,70.83272552490234,119.80000305175781
