date,hedge_ratio,intercept,adf_stat,p_value,cointegrated
2020-11-11,0.6547,1.8196,-2.5438,0.1052,False
2020-11-12,0.6541,1.8213,-2.4388,0.1311,False
2020-11-13,0.6549,1.8184,-2.426,0.1345,False
2020-11-16,0.6565,1.8125,-2.3254,0.1639,False
2020-11-17,0.6589,1.8043,-2.3291,0.1627,False
2020-11-18,0.6627,1.7913,-2.3722,0.1497,False
2020-11-19,0.6669,1.777,-2.414,0.1378,False
2020-11-20,0.6707,1.764,-2.4133,0.138,False
2020-11-23,0.676,1.7461,-2.35,0.1564,False
2020-11-24,0.6832,1.7221,-2.3735,0.1493,False
2020-11-25,0.6886,1.7039,-2.4544,0.127,False
2020-11-27,0.6943,1.6845,-2.4931,0.1172,False
2020-11-30,0.7003,1.6645,-2.4712,0.1226,False
2020-12-01,0.7062,1.6446,-2.4543,0.127,False
2020-12-02,0.7117,1.626,-2.523,0.11,False
2020-12-03,0.717,1.608,-2.4983,0.1159,False
2020-12-04,0.7225,1.5893,-2.4827,0.1197,False
2020-12-07,0.7273,1.5734,-2.541,0.1058,False
2020-12-08,0.732,1.5573,-2.623,0.0883,False
2020-12-09,0.7363,1.5426,-2.5579,0.102,False
2020-12-10,0.741,1.5266,-2.4741,0.1219,False
2020-12-11,0.7453,1.512,-2.4644,0.1244,False
2020-12-14,0.7496,1.4974,-2.492,0.1174,False
2020-12-15,0.7533,1.4845,-2.5786,0.0975,False
2020-12-16,0.7569,1.4722,-2.533,0.1077,False
2020-12-17,0.7603,1.4606,-2.4558,0.1266,False
2020-12-18,0.763,1.4515,-2.5683,0.0997,False
2020-12-21,0.7656,1.4426,-2.524,0.1097,False
2020-12-22,0.7681,1.4338,-2.6142,0.0901,False
2020-12-23,0.7702,1.4264,-2.7127,0.0719,False
2020-12-24,0.7723,1.419,-2.7382,0.0677,False
2020-12-28,0.7744,1.4116,-2.7323,0.0686,False
2020-12-29,0.7764,1.4046,-2.7154,0.0714,False
2020-12-30,0.779,1.3957,-2.695,0.0749,False
2020-12-31,0.7817,1.3863,-2.536,0.107,False
2021-01-04,0.7844,1.3771,-2.5215,0.1103,False
2021-01-05,0.7873,1.367,-2.5932,0.0944,False
2021-01-06,0.7905,1.3559,-2.3865,0.1456,False
2021-01-07,0.7941,1.3436,-2.2667,0.1829,False
2021-01-08,0.7987,1.328,-1.8927,0.3355,False
2021-01-11,0.8035,1.3114,-1.693,0.4347,False
2021-01-12,0.808,1.296,-1.7529,0.4041,False
2021-01-13,0.812,1.2824,-1.8878,0.3378,False
2021-01-14,0.8174,1.2639,-1.5081,0.5295,False
2021-01-15,0.8219,1.2485,-1.4576,0.5544,False
2021-01-19,0.8269,1.2314,-1.4229,0.5713,False
2021-01-20,0.832,1.2142,-1.4311,0.5673,False
2021-01-21,0.8367,1.1978,-1.5446,0.5114,False
2021-01-22,0.8408,1.184,-1.7136,0.4241,False
2021-01-25,0.8451,1.1693,-1.6793,0.4418,False
2021-01-26,0.849,1.1558,-1.6744,0.4444,False
2021-01-27,0.852,1.1455,-1.7866,0.3871,False
2021-01-28,0.856,1.132,-1.4942,0.5364,False
2021-01-29,0.8591,1.1218,-1.4826,0.5421,False
2021-02-01,0.8628,1.1094,-1.3203,0.6198,False
2021-02-02,0.8665,1.0968,-1.4337,0.566,False
2021-02-03,0.8695,1.0868,-1.6769,0.4431,False
2021-02-04,0.8729,1.0755,-1.586,0.4906,False
2021-02-05,0.8758,1.0657,-1.6896,0.4365,False
2021-02-08,0.8793,1.0536,-1.1108,0.7108,False
2021-02-09,0.8828,1.042,-1.0655,0.7286,False
2021-02-10,0.886,1.0309,-1.1557,0.6924,False
2021-02-11,0.8896,1.0186,-1.1744,0.6845,False
2021-02-12,0.8936,1.0052,-1.168,0.6872,False
2021-02-16,0.8976,0.9915,-1.1981,0.6744,False
2021-02-17,0.9012,0.9791,-1.3607,0.601,False
2021-02-18,0.9043,0.9683,-1.4781,0.5443,False
2021-02-19,0.9082,0.9549,-1.3238,0.6182,False
2021-02-22,0.9121,0.9415,-0.9835,0.7593,False
2021-02-23,0.9164,0.9265,-0.9937,0.7556,False
2021-02-24,0.9212,0.9102,-0.6857,0.8504,False
2021-02-25,0.9253,0.8962,-0.8423,0.8064,False
2021-02-26,0.9296,0.8815,-0.6726,0.8537,False
2021-03-01,0.9336,0.8677,-0.8608,0.8006,False
2021-03-02,0.9373,0.8549,-0.8974,0.7888,False
2021-03-03,0.9411,0.8419,-0.7027,0.8461,False
2021-03-04,0.9439,0.8324,-0.8722,0.797,False
2021-03-05,0.9472,0.8212,-0.8103,0.8161,False
2021-03-08,0.95,0.8118,-0.6338,0.8632,False
2021-03-09,0.9533,0.8004,-0.579,0.8757,False
2021-03-10,0.9568,0.7885,-0.3524,0.9177,False
2021-03-11,0.9604,0.7767,-0.2262,0.9353,False
2021-03-12,0.9635,0.7662,-0.4879,0.8944,False
2021-03-15,0.9669,0.7546,-0.5988,0.8713,False
2021-03-16,0.9702,0.7438,-0.7168,0.8423,False
2021-03-17,0.9743,0.7298,-0.8413,0.8067,False
2021-03-18,0.9789,0.7137,-0.8111,0.8158,False
2021-03-19,0.9843,0.6945,-0.7614,0.8302,False
2021-03-22,0.9897,0.6756,-0.6568,0.8576,False
2021-03-23,0.9961,0.6531,-0.5816,0.8751,False
2021-03-24,1.0004,0.6382,-0.357,0.917,False
2021-03-25,1.004,0.6258,-0.4143,0.9077,False
2021-03-26,1.0079,0.6127,-0.3661,0.9156,False
2021-03-29,1.0112,0.6013,-0.4031,0.9096,False
2021-03-30,1.0145,0.5902,-0.3734,0.9144,False
2021-03-31,1.0191,0.5744,-0.1757,0.9414,False
2021-04-01,1.0244,0.5559,-0.345,0.9189,False
2021-04-05,1.0296,0.5375,-0.7329,0.838,False
2021-04-06,1.0341,0.5216,-0.9516,0.7705,False
2021-04-07,1.0366,0.5132,-1.1002,0.715,False
2021-04-08,1.0388,0.5053,-1.2019,0.6728,False
2021-04-09,1.0419,0.4943,-1.1762,0.6838,False
2021-04-12,1.0446,0.4848,-1.2465,0.6533,False
2021-04-13,1.0475,0.4744,-1.1782,0.6829,False
2021-04-14,1.0502,0.4648,-1.183,0.6809,False
2021-04-15,1.0526,0.4562,-1.2143,0.6674,False
2021-04-16,1.0551,0.4473,-1.4093,0.5778,False
2021-04-19,1.0575,0.4389,-1.3512,0.6054,False
2021-04-20,1.0598,0.4309,-1.2421,0.6552,False
2021-04-21,1.0636,0.4169,-1.2589,0.6477,False
2021-04-22,1.0665,0.4068,-1.1801,0.6821,False
2021-04-23,1.0697,0.3954,-1.1869,0.6792,False
2021-04-26,1.0728,0.384,-1.2742,0.6409,False
2021-04-27,1.0757,0.3735,-1.4681,0.5492,False
2021-04-28,1.0787,0.3629,-1.5757,0.4958,False
2021-04-29,1.0813,0.3533,-1.5873,0.49,False
2021-04-30,1.0847,0.3412,-1.6722,0.4455,False
2021-05-03,1.0893,0.324,-1.688,0.4373,False
2021-05-04,1.0943,0.3057,-1.5986,0.4843,False
2021-05-05,1.0989,0.2887,-1.7203,0.4207,False
2021-05-06,1.1043,0.2687,-1.7309,0.4153,False
2021-05-07,1.1095,0.2493,-2.0332,0.2722,False
2021-05-10,1.1136,0.234,-1.7273,0.4171,False
2021-05-11,1.118,0.2176,-2.1037,0.243,False
2021-05-12,1.1222,0.2015,-2.3209,0.1653,False
2021-05-13,1.1273,0.1823,-2.5449,0.1049,False
2021-05-14,1.1311,0.1679,-2.4421,0.1302,False
2021-05-17,1.1365,0.1478,-2.5798,0.0973,False
2021-05-18,1.1422,0.126,-2.4984,0.1159,False
2021-05-19,1.1479,0.1043,-2.5202,0.1106,False
2021-05-20,1.1531,0.0846,-2.3643,0.1521,False
2021-05-21,1.1593,0.0611,-2.5061,0.114,False
2021-05-24,1.1654,0.0378,-2.5454,0.1048,False
2021-05-25,1.1715,0.0147,-2.6618,0.0809,False
2021-05-26,1.1768,-0.0055,-2.7283,0.0693,False
2021-05-27,1.1827,-0.0278,-2.5102,0.113,False
2021-05-28,1.1883,-0.049,-2.421,0.1359,False
2021-06-01,1.1941,-0.0714,-2.2753,0.1801,False
2021-06-02,1.2002,-0.0947,-2.5929,0.0945,False
2021-06-03,1.2051,-0.1134,-2.45,0.1281,False
2021-06-04,1.2094,-0.1298,-2.6214,0.0886,False
2021-06-07,1.213,-0.1437,-2.6336,0.0863,False
2021-06-08,1.2174,-0.1606,-2.8736,0.0485,True
2021-06-09,1.2212,-0.175,-2.7415,0.0671,False
2021-06-10,1.2253,-0.1908,-2.4143,0.1377,False
2021-06-11,1.23,-0.2088,-2.349,0.1567,False
2021-06-14,1.235,-0.2282,-2.4139,0.1379,False
2021-06-15,1.2396,-0.2458,-2.5652,0.1004,False
2021-06-16,1.2427,-0.258,-2.7785,0.0614,False
2021-06-17,1.2456,-0.269,-2.6522,0.0827,False
2021-06-18,1.2486,-0.2805,-2.9008,0.0453,True
2021-06-21,1.2518,-0.293,-2.6681,0.0797,False
2021-06-22,1.2556,-0.3074,-2.914,0.0437,True
2021-06-23,1.2589,-0.3204,-2.7603,0.0642,False
2021-06-24,1.2633,-0.3372,-2.5332,0.1076,False
2021-06-25,1.2667,-0.3504,-2.628,0.0874,False
2021-06-28,1.2709,-0.3666,-2.654,0.0823,False
2021-06-29,1.2746,-0.381,-2.7332,0.0685,False
2021-06-30,1.2773,-0.3913,-2.7755,0.0619,False
2021-07-01,1.2803,-0.4031,-2.7057,0.0731,False
2021-07-02,1.2834,-0.4147,-2.7514,0.0656,False
2021-07-06,1.2862,-0.4257,-2.5303,0.1083,False
2021-07-07,1.2894,-0.438,-2.5054,0.1142,False
2021-07-08,1.2922,-0.4485,-2.4194,0.1363,False
2021-07-09,1.2951,-0.4597,-2.4685,0.1233,False
2021-07-12,1.2971,-0.4677,-2.5276,0.1089,False
2021-07-13,1.2991,-0.4751,-2.5379,0.1065,False
2021-07-14,1.3007,-0.4812,-2.492,0.1174,False
2021-07-15,1.3023,-0.4874,-2.4692,0.1231,False
2021-07-16,1.3039,-0.4934,-2.4026,0.141,False
2021-07-19,1.3054,-0.4989,-2.4574,0.1262,False
2021-07-20,1.3066,-0.5036,-2.4683,0.1234,False
2021-07-21,1.3075,-0.5068,-2.5407,0.1059,False
2021-07-22,1.308,-0.5088,-2.5718,0.099,False
2021-07-23,1.3089,-0.5123,-2.5428,0.1054,False
2021-07-26,1.3095,-0.5146,-2.5621,0.1011,False
2021-07-27,1.3101,-0.5167,-2.5477,0.1043,False
2021-07-28,1.3111,-0.5204,-2.5715,0.099,False
2021-07-29,1.3119,-0.5233,-2.5039,0.1145,False
2021-07-30,1.3117,-0.5222,-2.5487,0.1041,False
2021-08-02,1.3117,-0.5216,-2.5312,0.1081,False
2021-08-03,1.3114,-0.5204,-2.4813,0.1201,False
2021-08-04,1.3109,-0.518,-2.4248,0.1349,False
2021-08-05,1.3105,-0.516,-2.3646,0.152,False
2021-08-06,1.31,-0.5136,-2.4126,0.1382,False
2021-08-09,1.3099,-0.5129,-2.4046,0.1404,False
2021-08-10,1.3102,-0.5139,-2.2475,0.1895,False
2021-08-11,1.3106,-0.5151,-2.2844,0.177,False
2021-08-12,1.3108,-0.5153,-2.2156,0.2006,False
2021-08-13,1.3109,-0.5152,-2.1698,0.2174,False
2021-08-16,1.312,-0.5191,-2.1987,0.2067,False
2021-08-17,1.3124,-0.5204,-2.2053,0.2043,False
2021-08-18,1.3129,-0.5221,-2.1628,0.22,False
2021-08-19,1.3136,-0.5242,-2.1659,0.2189,False
2021-08-20,1.3146,-0.5277,-2.0907,0.2483,False
2021-08-23,1.3156,-0.5312,-2.1677,0.2182,False
2021-08-24,1.3174,-0.5381,-2.1311,0.2322,False
2021-08-25,1.3193,-0.5452,-2.2308,0.1952,False
2021-08-26,1.3211,-0.5523,-2.1355,0.2305,False
2021-08-27,1.3234,-0.5611,-2.1877,0.2108,False
2021-08-30,1.3251,-0.5675,-2.2446,0.1905,False
2021-08-31,1.3279,-0.5783,-2.3962,0.1428,False
2021-09-01,1.3303,-0.5875,-2.6525,0.0826,False
2021-09-02,1.3316,-0.5924,-2.6569,0.0818,False
2021-09-03,1.3337,-0.6005,-2.812,0.0566,False
2021-09-07,1.3371,-0.6137,-2.6769,0.0781,False
2021-09-08,1.3426,-0.6352,-2.5023,0.1149,False
2021-09-09,1.3484,-0.6581,-2.5742,0.0985,False
2021-09-10,1.3554,-0.6856,-2.6233,0.0883,False
2021-09-13,1.3637,-0.7182,-2.816,0.056,False
2021-09-14,1.3709,-0.7462,-2.6705,0.0793,False
2021-09-15,1.3781,-0.7747,-2.6874,0.0762,False
2021-09-16,1.3859,-0.8053,-2.6136,0.0902,False
2021-09-17,1.394,-0.8372,-2.7358,0.068,False
2021-09-20,1.4018,-0.868,-2.4546,0.1269,False
2021-09-21,1.409,-0.8964,-2.4025,0.141,False
2021-09-22,1.4162,-0.9247,-2.4752,0.1216,False
2021-09-23,1.4238,-0.9545,-2.5714,0.0991,False
2021-09-24,1.4295,-0.9772,-2.7361,0.068,False
2021-09-27,1.4351,-0.9992,-2.764,0.0636,False
2021-09-28,1.44,-1.0184,-2.8207,0.0554,False
2021-09-29,1.4445,-1.0363,-2.6619,0.0809,False
2021-09-30,1.4508,-1.0611,-2.71,0.0723,False
2021-10-01,1.4565,-1.0836,-2.6797,0.0776,False
2021-10-04,1.4629,-1.1086,-2.499,0.1157,False
2021-10-05,1.4681,-1.1291,-2.3314,0.162,False
2021-10-06,1.4737,-1.1511,-2.2979,0.1726,False
2021-10-07,1.479,-1.172,-2.2631,0.1841,False
2021-10-08,1.4831,-1.188,-2.216,0.2005,False
2021-10-11,1.4862,-1.1997,-2.1397,0.2289,False
2021-10-12,1.4885,-1.2085,-2.1223,0.2356,False
2021-10-13,1.4898,-1.2131,-1.9341,0.3162,False
2021-10-14,1.4911,-1.2181,-2.1913,0.2094,False
2021-10-15,1.4917,-1.2197,-2.1497,0.225,False
2021-10-18,1.4946,-1.2312,-2.2277,0.1963,False
2021-10-19,1.4972,-1.241,-1.8594,0.3514,False
2021-10-20,1.5,-1.2515,-1.8316,0.3649,False
2021-10-21,1.5013,-1.2561,-1.6472,0.4585,False
2021-10-22,1.5051,-1.2709,-1.4986,0.5342,False
2021-10-25,1.5094,-1.2875,-1.3889,0.5876,False
2021-10-26,1.5144,-1.3068,-1.5679,0.4997,False
2021-10-27,1.5207,-1.3318,-1.6242,0.4705,False
2021-10-28,1.5282,-1.3611,-1.848,0.3569,False
2021-10-29,1.5328,-1.3789,-1.7151,0.4234,False
2021-11-01,1.5443,-1.4247,-1.5276,0.5198,False
2021-11-02,1.5542,-1.4635,-1.4862,0.5403,False
2021-11-03,1.5572,-1.4752,-1.5436,0.5118,False
2021-11-04,1.5625,-1.4958,-1.4872,0.5398,False
2021-11-05,1.5682,-1.5178,-1.5588,0.5043,False
2021-11-08,1.5708,-1.5277,-1.5483,0.5095,False
2021-11-09,1.5725,-1.5339,-1.665,0.4492,False
2021-11-10,1.5735,-1.5375,-1.6556,0.4541,False
2021-11-11,1.5716,-1.529,-1.5945,0.4863,False
2021-11-12,1.5698,-1.5211,-1.6978,0.4322,False
2021-11-15,1.5692,-1.5182,-1.7641,0.3984,False
2021-11-16,1.5666,-1.5073,-1.6937,0.4344,False
2021-11-17,1.5658,-1.5033,-1.7073,0.4274,False
2021-11-18,1.5683,-1.5129,-1.6809,0.441,False
2021-11-19,1.5671,-1.5081,-2.0121,0.2813,False
2021-11-22,1.5657,-1.5022,-2.0857,0.2503,False
2021-11-23,1.5623,-1.4886,-2.097,0.2457,False
2021-11-24,1.5633,-1.493,-2.0975,0.2455,False
2021-11-26,1.5622,-1.4884,-2.0954,0.2464,False
2021-11-29,1.5563,-1.465,-2.0782,0.2534,False
2021-11-30,1.5497,-1.4386,-2.1881,0.2106,False
2021-12-01,1.5394,-1.3972,-2.231,0.1952,False
2021-12-02,1.5307,-1.3623,-2.3567,0.1543,False
2021-12-03,1.5213,-1.3245,-2.4198,0.1362,False
2021-12-06,1.5112,-1.2836,-2.5378,0.1066,False
2021-12-07,1.4973,-1.2272,-2.5328,0.1077,False
2021-12-08,1.4819,-1.1653,-2.2861,0.1765,False
2021-12-09,1.4677,-1.1082,-2.2191,0.1994,False
2021-12-10,1.4528,-1.0478,-2.1633,0.2198,False
2021-12-13,1.4394,-0.9938,-2.1744,0.2157,False
2021-12-14,1.4271,-0.9441,-2.2825,0.1777,False
2021-12-15,1.4135,-0.8893,-2.2493,0.1888,False
2021-12-16,1.4015,-0.8407,-2.2204,0.1989,False
2021-12-17,1.3893,-0.7914,-2.2327,0.1946,False
2021-12-20,1.3768,-0.7406,-2.2783,0.1791,False
2021-12-21,1.3632,-0.6854,-2.2238,0.1977,False
2021-12-22,1.3484,-0.6255,-2.2326,0.1946,False
2021-12-23,1.3324,-0.5607,-2.3485,0.1568,False
2021-12-27,1.3153,-0.4912,-2.3234,0.1645,False
2021-12-28,1.2975,-0.419,-2.3402,0.1593,False
2021-12-29,1.2776,-0.3379,-2.3458,0.1576,False
2021-12-30,1.2587,-0.2615,-2.1473,0.2259,False
2021-12-31,1.2402,-0.1862,-2.2457,0.1901,False
2022-01-03,1.2211,-0.1087,-2.4249,0.1348,False
2022-01-04,1.2043,-0.04,-2.4044,0.1405,False
2022-01-05,1.1889,0.0228,-2.4854,0.1191,False
2022-01-06,1.1755,0.0776,-2.0789,0.2531,False
2022-01-07,1.1654,0.1188,-2.1895,0.2101,False
2022-01-10,1.1558,0.1584,-2.4819,0.1199,False
2022-01-11,1.147,0.1946,-2.4987,0.1158,False
2022-01-12,1.1386,0.2295,-2.3464,0.1574,False
2022-01-13,1.1339,0.249,-2.4928,0.1172,False
2022-01-14,1.1276,0.2752,-2.6608,0.0811,False
2022-01-18,1.1239,0.2906,-2.4335,0.1325,False
2022-01-19,1.1185,0.3134,-2.4834,0.1196,False
2022-01-20,1.113,0.3362,-2.7092,0.0725,False
2022-01-21,1.1064,0.3634,-2.636,0.0858,False
2022-01-24,1.101,0.3863,-2.6005,0.0929,False
2022-01-25,1.0929,0.4197,-2.4898,0.118,False
2022-01-26,1.0803,0.4713,-2.0096,0.2824,False
2022-01-27,1.0675,0.5241,-1.8159,0.3726,False
2022-01-28,1.0524,0.586,-1.7301,0.4157,False
2022-01-31,1.0416,0.6301,-1.8968,0.3336,False
2022-02-01,1.0309,0.6742,-2.0351,0.2714,False
2022-02-02,1.0181,0.7267,-2.1965,0.2075,False
2022-02-03,1.0058,0.7775,-2.2726,0.181,False
2022-02-04,0.9899,0.8427,-2.1616,0.2205,False
2022-02-07,0.9764,0.8983,-2.0759,0.2543,False
2022-02-08,0.9619,0.9579,-2.083,0.2514,False
2022-02-09,0.9503,1.006,-2.2931,0.1742,False
2022-02-10,0.9431,1.036,-2.2911,0.1749,False
2022-02-11,0.9356,1.0669,-2.2394,0.1923,False
2022-02-14,0.9291,1.094,-2.4714,0.1226,False
2022-02-15,0.9238,1.1162,-2.6161,0.0897,False
2022-02-16,0.9166,1.1465,-2.2818,0.1779,False
2022-02-17,0.9125,1.1635,-2.2763,0.1797,False
2022-02-18,0.9048,1.1954,-2.16,0.2211,False
2022-02-22,0.8973,1.2267,-2.1696,0.2175,False
2022-02-23,0.8917,1.2496,-2.129,0.233,False
2022-02-24,0.8822,1.2888,-2.052,0.2642,False
2022-02-25,0.8755,1.3165,-2.211,0.2023,False
2022-02-28,0.8703,1.3385,-2.2128,0.2016,False
2022-03-01,0.8609,1.3771,-2.089,0.2489,False
2022-03-02,0.8509,1.4183,-2.4178,0.1368,False
2022-03-03,0.8349,1.4842,-2.2933,0.1741,False
2022-03-04,0.8228,1.5339,-2.4333,0.1326,False
2022-03-07,0.8022,1.6182,-2.3454,0.1577,False
2022-03-08,0.783,1.6966,-1.9622,0.3034,False
2022-03-09,0.7678,1.7592,-1.9824,0.2943,False
2022-03-10,0.7535,1.8177,-2.1079,0.2414,False
2022-03-11,0.7352,1.8926,-2.2288,0.196,False
2022-03-14,0.7176,1.9646,-2.2451,0.1903,False
2022-03-15,0.7034,2.0231,-2.2252,0.1972,False
2022-03-16,0.6921,2.0693,-2.5123,0.1125,False
2022-03-17,0.6789,2.1235,-2.6214,0.0887,False
2022-03-18,0.6674,2.1708,-2.509,0.1133,False
2022-03-21,0.6582,2.2091,-2.6151,0.0899,False
2022-03-22,0.6478,2.2517,-2.3988,0.1421,False
2022-03-23,0.6402,2.2832,-2.56,0.1015,False
2022-03-24,0.6318,2.3179,-2.2434,0.1909,False
2022-03-25,0.6275,2.3356,-2.3668,0.1513,False
2022-03-28,0.6224,2.3567,-2.3476,0.1571,False
2022-03-29,0.6178,2.3758,-2.1465,0.2262,False
2022-03-30,0.6144,2.3899,-2.2649,0.1835,False
2022-03-31,0.6121,2.3994,-2.3652,0.1518,False
2022-04-01,0.6116,2.4015,-2.4599,0.1255,False
2022-04-04,0.6115,2.402,-2.4884,0.1183,False
2022-04-05,0.614,2.392,-2.547,0.1045,False
2022-04-06,0.6186,2.3734,-2.5157,0.1117,False
2022-04-07,0.6207,2.3651,-2.6452,0.084,False
2022-04-08,0.6236,2.3536,-2.6097,0.091,False
2022-04-11,0.6275,2.3382,-2.6195,0.089,False
2022-04-12,0.6315,2.3218,-2.6667,0.08,False
2022-04-13,0.6345,2.3102,-2.6908,0.0756,False
2022-04-14,0.6382,2.2955,-2.6869,0.0763,False
2022-04-18,0.6411,2.2836,-2.7569,0.0647,False
2022-04-19,0.6427,2.2774,-2.6151,0.0899,False
2022-04-20,0.6449,2.2689,-2.6072,0.0915,False
2022-04-21,0.6463,2.2634,-2.5495,0.1039,False
2022-04-22,0.6498,2.2492,-2.5119,0.1126,False
2022-04-25,0.6536,2.2338,-2.5271,0.109,False
2022-04-26,0.6605,2.2062,-2.4376,0.1314,False
2022-04-27,0.6668,2.1807,-2.463,0.1247,False
2022-04-28,0.671,2.1639,-2.5172,0.1114,False
2022-04-29,0.6759,2.144,-2.4328,0.1327,False
2022-05-02,0.6797,2.1288,-2.5846,0.0962,False
2022-05-03,0.683,2.1154,-2.5247,0.1096,False
2022-05-04,0.685,2.1077,-2.5666,0.1001,False
2022-05-05,0.6884,2.0938,-2.5681,0.0998,False
2022-05-06,0.6927,2.0765,-2.6763,0.0782,False
2022-05-09,0.6976,2.057,-2.7779,0.0615,False
2022-05-10,0.7024,2.0376,-3.1915,0.0205,True
2022-05-11,0.7062,2.0228,-2.9721,0.0376,True
2022-05-12,0.7106,2.0052,-2.7805,0.0611,False
2022-05-13,0.7146,1.989,-2.7565,0.0648,False
2022-05-16,0.7184,1.9741,-2.864,0.0497,True
2022-05-17,0.7199,1.968,-2.9484,0.04,True
2022-05-18,0.7233,1.9547,-2.7951,0.059,False
2022-05-19,0.7275,1.9379,-2.8071,0.0573,False
2022-05-20,0.7337,1.9127,-2.266,0.1832,False
2022-05-23,0.7387,1.8928,-2.3344,0.1611,False
2022-05-24,0.7446,1.8689,-2.2168,0.2002,False
2022-05-25,0.7498,1.8477,-2.1653,0.2191,False
2022-05-26,0.7532,1.8341,-2.4412,0.1304,False
2022-05-27,0.756,1.8231,-2.471,0.1227,False
2022-05-31,0.759,1.8109,-2.4103,0.1388,False
2022-06-01,0.7624,1.7973,-2.4078,0.1395,False
2022-06-02,0.7651,1.7864,-2.3822,0.1468,False
2022-06-03,0.7687,1.7719,-2.3251,0.164,False
2022-06-06,0.7721,1.758,-2.3547,0.1549,False
2022-06-07,0.7754,1.7446,-2.3483,0.1569,False
2022-06-08,0.7796,1.728,-2.1463,0.2263,False
2022-06-09,0.7852,1.7052,-1.9578,0.3054,False
2022-06-10,0.7931,1.6732,-1.6241,0.4706,False
2022-06-13,0.8033,1.632,-1.4581,0.5541,False
2022-06-14,0.8129,1.5932,-1.4318,0.567,False
2022-06-15,0.8219,1.5568,-1.4491,0.5585,False
2022-06-16,0.8345,1.5061,-1.278,0.6392,False
2022-06-17,0.8459,1.4605,-1.2658,0.6447,False
2022-06-21,0.8535,1.4297,-1.7785,0.3912,False
2022-06-22,0.8612,1.3988,-1.7185,0.4216,False
2022-06-23,0.8687,1.3684,-1.651,0.4565,False
2022-06-24,0.8753,1.3418,-1.6018,0.4827,False
2022-06-27,0.8817,1.3162,-1.5702,0.4985,False
2022-06-28,0.8887,1.288,-1.5335,0.5169,False
2022-06-29,0.8968,1.2556,-1.4029,0.5809,False
2022-06-30,0.905,1.2224,-1.3469,0.6075,False
2022-07-01,0.9133,1.1891,-1.5641,0.5016,False
2022-07-05,0.9204,1.1606,-1.6834,0.4397,False
2022-07-06,0.9268,1.135,-1.7061,0.428,False
2022-07-07,0.9323,1.1127,-1.6961,0.4331,False
2022-07-08,0.9374,1.0926,-1.7055,0.4283,False
2022-07-11,0.9426,1.0717,-1.7513,0.4049,False
2022-07-12,0.9481,1.0494,-1.7245,0.4185,False
2022-07-13,0.954,1.0262,-1.6122,0.4768,False
2022-07-14,0.9584,1.0082,-1.7782,0.3914,False
2022-07-15,0.962,0.9942,-1.9028,0.3308,False
2022-07-18,0.9654,0.9804,-1.887,0.3382,False
2022-07-19,0.9683,0.969,-1.8927,0.3355,False
2022-07-20,0.9709,0.9587,-1.9248,0.3205,False
2022-07-21,0.974,0.9463,-1.912,0.3264,False
2022-07-22,0.9773,0.9332,-1.9337,0.3164,False
2022-07-25,0.9805,0.9204,-1.9928,0.2897,False
2022-07-26,0.9839,0.9071,-2.0012,0.286,False
2022-07-27,0.9865,0.897,-2.0352,0.2714,False
2022-07-28,0.9895,0.8851,-1.7375,0.4119,False
2022-07-29,0.9917,0.876,-1.5841,0.4916,False
2022-08-01,0.9943,0.8655,-1.5335,0.5169,False
2022-08-02,0.9969,0.8547,-1.412,0.5765,False
2022-08-03,0.999,0.8463,-1.3569,0.6027,False
2022-08-04,1.0009,0.8385,-1.4,0.5823,False
2022-08-05,1.003,0.83,-1.513,0.5271,False
2022-08-08,1.0055,0.8201,-1.5173,0.525,False
2022-08-09,1.0088,0.8066,-1.5198,0.5237,False
2022-08-10,1.0109,0.7981,-1.5449,0.5112,False
2022-08-11,1.013,0.7896,-1.5386,0.5144,False
2022-08-12,1.0142,0.7849,-1.5174,0.5249,False
2022-08-15,1.0152,0.7805,-1.4901,0.5384,False
2022-08-16,1.0166,0.775,-1.5208,0.5232,False
2022-08-17,1.0182,0.7685,-1.5221,0.5226,False
2022-08-18,1.0193,0.7638,-1.5999,0.4836,False
2022-08-19,1.0207,0.7584,-1.7305,0.4155,False
2022-08-22,1.0221,0.7527,-1.7542,0.4034,False
2022-08-23,1.0236,0.7466,-1.7478,0.4067,False
2022-08-24,1.0251,0.7404,-1.7341,0.4136,False
2022-08-25,1.0263,0.7357,-1.7333,0.4141,False
2022-08-26,1.028,0.7288,-1.7277,0.4169,False
2022-08-29,1.0303,0.7197,-1.7184,0.4217,False
2022-08-30,1.0332,0.7081,-1.6298,0.4676,False
2022-08-31,1.0359,0.6972,-1.6916,0.4355,False
2022-09-01,1.0392,0.6842,-1.6196,0.4729,False
2022-09-02,1.0425,0.6711,-1.6283,0.4684,False
2022-09-06,1.046,0.6569,-1.5228,0.5222,False
2022-09-07,1.0485,0.6471,-1.5664,0.5004,False
2022-09-08,1.0506,0.6384,-1.5912,0.488,False
2022-09-09,1.0525,0.6306,-1.5957,0.4858,False
2022-09-12,1.0542,0.6237,-1.6342,0.4653,False
2022-09-13,1.0565,0.6145,-1.6248,0.4702,False
2022-09-14,1.0585,0.6066,-1.6202,0.4726,False
2022-09-15,1.0606,0.5981,-1.6444,0.46,False
2022-09-16,1.0619,0.5925,-1.6838,0.4395,False
2022-09-19,1.0631,0.5876,-1.7219,0.4199,False
2022-09-20,1.0646,0.5818,-1.7166,0.4226,False
