date,hedge_ratio,intercept,adf_stat,p_value,cointegrated
2026-03-30,0.4429,3.4699,-0.6225,0.8658,False
2026-03-31,0.4431,3.4686,-0.7517,0.8329,False
2026-04-01,0.444,3.4635,-0.7902,0.822,False
2026-04-02,0.4463,3.4502,-0.547,0.8825,False
2026-04-06,0.4477,3.4423,-0.6594,0.857,False
2026-04-07,0.4497,3.4306,-0.3835,0.9128,False
2026-04-08,0.448,3.4399,-0.9813,0.76,False
2026-04-09,0.4434,3.4649,-1.072,0.7261,False
2026-04-10,0.4382,3.493,-0.8713,0.7973,False
2026-04-13,0.4361,3.5042,-0.9556,0.7691,False
2026-04-14,0.4337,3.5174,-0.9813,0.76,False
2026-04-15,0.4322,3.5251,-0.9419,0.7739,False
2026-04-16,0.4314,3.5295,-0.9155,0.7828,False
2026-04-17,0.4289,3.5429,-1.1615,0.6899,False
2026-04-20,0.425,3.5639,-1.1446,0.697,False
2026-04-21,0.4226,3.5769,-1.0059,0.7511,False
2026-04-22,0.42,3.591,-0.9405,0.7744,False
2026-04-23,0.4181,3.6012,-0.9354,0.7761,False
2026-04-24,0.417,3.6066,-0.832,0.8095,False
2026-04-27,0.4165,3.609,-0.7379,0.8367,False
2026-04-28,0.4164,3.6091,-0.6587,0.8572,False
2026-04-29,0.4184,3.5976,-0.5524,0.8814,False
2026-04-30,0.4189,3.5947,-0.6836,0.8509,False
2026-05-01,0.4214,3.5806,-0.6055,0.8697,False
2026-05-04,0.4278,3.5451,-0.3387,0.9198,False
2026-05-05,0.4337,3.512,-0.4372,0.9037,False
2026-05-06,0.4364,3.4966,-0.5605,0.8797,False
2026-05-07,0.4398,3.4775,-0.6092,0.8689,False
2026-05-08,0.4448,3.4495,-0.4365,0.9038,False
2026-05-11,0.4519,3.4104,-0.2338,0.9344,False
2026-05-12,0.4596,3.3673,-0.2741,0.9291,False
2026-05-13,0.4702,3.3089,0.0249,0.9605,False
2026-05-14,0.4793,3.2583,0.0223,0.9603,False
2026-05-15,0.4918,3.1885,0.1865,0.9715,False
2026-05-18,0.5037,3.1228,-0.006,0.958,False
2026-05-19,0.5145,3.063,-0.1353,0.9458,False
2026-05-20,0.5226,3.0179,-0.4847,0.895,False
2026-05-21,0.531,2.9713,-0.7013,0.8464,False
2026-05-22,0.5398,2.9222,-0.7264,0.8398,False
2026-05-26,0.5496,2.8679,-0.7145,0.843,False
2026-05-27,0.5574,2.8247,-0.8814,0.794,False
2026-05-28,0.5644,2.786,-0.9369,0.7756,False
2026-05-29,0.5723,2.7423,-0.9147,0.7831,False
2026-06-01,0.5816,2.691,-0.8929,0.7903,False
2026-06-02,0.5901,2.6442,-0.9473,0.772,False
2026-06-03,0.598,2.6005,-1.0035,0.752,False
2026-06-04,0.6057,2.5579,-0.9958,0.7548,False
2026-06-05,0.6132,2.5159,-0.9578,0.7684,False
2026-06-08,0.6208,2.474,-1.0137,0.7482,False
