,AAPL,ABBV,ABT,ADI,AMAT,AMD,AMGN,AMZN,ANET,APH,AVGO,AXP,BA,BAC,BKNG,BLK,BRK-B,BX,C,CAT,CB,COP,COST,CRM,CSCO,CVS,CVX,DE,DELL,DHR,DIA,DIS,ETN,GE,GILD,GLD,GLW,GOOG,GOOGL,GS,HD,HON,IBKR,IBM,INTC,ISRG,IWM,JNJ,JPM,KLAC,KO,LIN,LLY,LMT,LOW,LRCX,MA,MCD,META,MO,MRK,MS,MSFT,MU,NEE,NEM,NFLX,NOW,NVDA,ORCL,PANW,PEP,PFE,PG,PLD,PM,QCOM,QQQ,RTX,SCHW,SPGI,SPY,STX,T,TJX,TLT,TMO,TMUS,TSLA,TXN,UNH,UNP,V,VNQ,VZ,WDC,WELL,WFC,WMT,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XOM
2022-02-04,168.74961853027344,120.5696029663086,119.40680694580078,149.14662170410156,130.4258270263672,123.5999984741211,192.82337951660156,157.63949584960938,30.579999923706055,37.862186431884766,54.553314208984375,176.24681091308594,206.4499969482422,43.36601638793945,95.9251937866211,728.4080200195312,314.989990234375,114.30022430419922,56.84389877319336,184.29501342773438,195.3897247314453,78.13601684570312,494.90216064453125,216.0579376220703,48.7448616027832,93.51310729980469,113.46558380126953,348.97265625,53.44827651977539,249.69219970703125,325.324462890625,138.75245666503906,140.68777465820312,60.40155792236328,54.680694580078125,168.86000061035156,37.53431701660156,141.85142517089844,142.11837768554688,328.970458984375,322.9203796386719,164.05482482910156,17.803699493408203,115.6028060913086,44.866851806640625,285.7300109863281,187.9884490966797,150.9813690185547,136.85667419433594,360.7938232421875,53.73080825805664,281.2201232910156,232.60427856445312,345.5297546386719,210.6614532470703,55.26484298706055,372.64105224609375,234.40357971191406,235.24392700195312,35.923160552978516,68.95220947265625,90.51787567138672,294.7098693847656,79.35924530029297,67.74144744873047,53.7310905456543,41.016998291015625,115.50399780273438,24.270673751831055,77.58002471923828,85.91666412353516,150.81202697753906,42.07101058959961,144.78350830078125,135.02537536621094,84.84532928466797,163.06866455078125,348.6571044921875,84.30875396728516,86.39955139160156,398.77197265625,423.2780456542969,95.12260437011719,14.36197566986084,64.79759216308594,118.62653350830078,587.2619018554688,115.6541976928711,307.7733459472656,151.45948791503906,448.1339111328125,218.5995330810547,220.69595336914062,88.79190063476562,40.47593688964844,38.9926872253418,72.13520812988281,50.576690673828125,43.90814971923828,29.65669822692871,37.236732482910156,93.70892333984375,77.23298645019531,67.8432388305664,30.104345321655273,123.44557189941406,88.92249298095703,69.6880111694336
2022-02-07,168.0349884033203,122.18119049072266,117.87867736816406,148.9521484375,130.964599609375,123.66999816894531,194.05612182617188,157.9355010986328,30.542499542236328,37.48241424560547,54.3194580078125,178.16244506835938,211.9199981689453,43.57258224487305,97.50056457519531,734.7941284179688,316.510009765625,113.77301788330078,57.084754943847656,185.60475158691406,193.88595581054688,79.04607391357422,491.2076721191406,213.83059692382812,48.762535095214844,94.30609130859375,115.69515228271484,351.5321350097656,53.64844512939453,247.53932189941406,325.3522644042969,139.23118591308594,139.87718200683594,60.94451141357422,54.56090545654297,170.11000061035156,37.5432243347168,137.8065948486328,138.0599365234375,329.46270751953125,320.83734130859375,164.89437866210938,17.771976470947266,115.67870330810547,45.02572250366211,284.8900146484375,188.9171142578125,150.4799346923828,137.314208984375,359.09210205078125,54.294898986816406,279.79498291015625,233.83319091796875,348.20111083984375,208.77618408203125,54.529972076416016,366.72283935546875,234.21437072753906,223.15878295898438,36.06629943847656,68.09204864501953,91.44816589355469,289.903076171875,79.06593322753906,67.44733428955078,55.88280487060547,40.209999084472656,114.63999938964844,24.67885971069336,76.28559112548828,85.163330078125,150.2174530029297,42.237701416015625,143.69894409179688,133.7585906982422,84.83714294433594,159.0889434814453,345.852294921875,85.23332977294922,87.56533813476562,389.9765319824219,421.9196472167969,95.7525405883789,14.272509574890137,64.95681762695312,118.70337677001953,579.9805297851562,116.71568298339844,302.4466552734375,150.16067504882812,448.6254577636719,217.48121643066406,219.5074005126953,88.66507720947266,40.24056625366211,39.022789001464844,72.404296875,51.474552154541016,43.476402282714844,30.03548240661621,37.348167419433594,93.78379821777344,76.72002410888672,67.9683837890625,30.060386657714844,123.2309799194336,88.73926544189453,70.52691650390625
2022-02-08,171.13804626464844,123.02125549316406,118.43099975585938,151.0916748046875,133.48516845703125,128.22999572753906,209.2312774658203,161.4134979248047,30.84000015258789,37.80929946899414,55.48323059082031,183.97569274902344,213.27000427246094,44.354042053222656,99.79098510742188,726.222412109375,321.44000244140625,111.24069213867188,57.7385139465332,187.16519165039062,196.6287384033203,77.6767578125,496.216064453125,214.28395080566406,48.91279220581055,95.53006744384766,113.9332046508789,368.2304382324219,54.549259185791016,247.94732666015625,328.7272644042969,139.20188903808594,141.15362548828125,60.5845832824707,54.509559631347656,170.6300048828125,38.02362823486328,138.0793914794922,138.25628662109375,331.2077941894531,324.5093688964844,166.67623901367188,17.9671630859375,115.49327087402344,45.61448669433594,283.3900146484375,192.13897705078125,150.8757781982422,139.89773559570312,368.28924560546875,54.64748001098633,281.9089660644531,230.33839416503906,351.48486328125,213.13523864746094,54.99952697753906,365.00689697265625,234.42164611816406,218.46559143066406,36.0877799987793,67.50398254394531,92.4654312133789,293.3805236816406,82.24343872070312,67.25125885009766,56.050350189208984,40.35300064086914,118.25399780273438,25.058103561401367,76.33283996582031,85.54166412353516,150.4010772705078,41.03908157348633,143.37628173828125,133.00204467773438,85.05828857421875,162.26910400390625,349.738037109375,86.176025390625,89.27642059326172,384.7126770019531,425.39117431640625,96.88995361328125,14.278471946716309,65.9777603149414,117.9096908569336,580.454833984375,119.95751190185547,307.3333435058594,152.5286407470703,457.63134765625,219.1045379638672,220.2611083984375,88.25080108642578,40.10390090942383,39.414146423339844,71.7406005859375,52.74952697753906,43.48586654663086,29.389833450317383,37.86818313598633,94.71987915039062,77.66848754882812,68.2276611328125,30.08237075805664,124.23868560791016,89.98822021484375,68.70359802246094
2022-02-09,172.55743408203125,122.75554656982422,120.1248550415039,155.79678344726562,138.72840881347656,132.85000610351562,205.9149932861328,161.1894989013672,32.36000061035156,38.4534797668457,56.51116180419922,186.25167846679688,215.86000061035156,44.264225006103516,103.15219116210938,731.2681884765625,322.3800048828125,116.33126831054688,58.3578987121582,189.11582946777344,197.6312713623047,79.0545883178711,503.52862548828125,218.82723999023438,49.75245666503906,90.32388305664062,115.06051635742188,373.44378662109375,55.29538345336914,253.49453735351562,331.6293029785156,143.84259033203125,146.1382598876953,60.547977447509766,54.23572540283203,171.2100067138672,38.210453033447266,140.3011474609375,140.4313201904297,335.1722412109375,327.1400146484375,168.4410400390625,18.145275115966797,116.14227294921875,46.642459869384766,292.17999267578125,195.78732299804688,150.85821533203125,140.48081970214844,382.5439147949219,53.80131912231445,287.04302978515625,233.5643768310547,350.15362548828125,214.882568359375,57.97239685058594,371.8318786621094,234.22332763671875,230.19354248046875,36.216617584228516,67.17047882080078,94.5346908569336,299.7864074707031,86.1541976928711,68.32073211669922,55.68878936767578,41.28900146484375,122.79399871826172,26.651927947998047,78.8460922241211,89.0816650390625,150.3311309814453,40.85651779174805,143.05355834960938,136.67921447753906,85.26304626464844,167.13925170898438,357.1493225097656,87.01905059814453,88.86273193359375,392.6959533691406,431.6171569824219,98.06236267089844,14.612469673156738,67.19052124023438,118.1316146850586,582.746826171875,122.48214721679688,310.6666564941406,156.1334991455078,461.98126220703125,222.29710388183594,223.09239196777344,90.24610137939453,40.620201110839844,41.00215148925781,73.36392974853516,53.027854919433594,43.391326904296875,29.63517951965332,38.109615325927734,96.02099609375,79.39122009277344,68.2455062866211,30.214248657226562,125.19972229003906,91.17931365966797,68.37469482421875
2022-02-10,168.48532104492188,122.33547973632812,117.61170959472656,149.73941040039062,134.4665069580078,125.7699966430664,198.6486053466797,159.0034942626953,31.767499923706055,37.304542541503906,54.664249420166016,185.4076385498047,218.75,44.05763244628906,103.20716094970703,699.9578247070312,319.8500061035156,116.2707748413086,58.06541442871094,188.62350463867188,197.29078674316406,78.17007446289062,493.6737976074219,214.52049255371094,48.49738311767578,90.78072357177734,113.59916687011719,371.31884765625,55.249900817871094,244.9784393310547,326.8820495605469,148.65916442871094,144.21897888183594,60.2673454284668,52.8751335144043,170.55999755859375,37.80121994018555,137.4738311767578,137.4836883544922,331.62841796875,318.80828857421875,164.26901245117188,18.14283561706543,113.89876556396484,45.66120910644531,292.489990234375,192.7833709716797,149.03724670410156,139.89773559570312,372.58184814453125,54.10100555419922,291.47869873046875,230.07920837402344,342.0684509277344,209.1256103515625,56.77275466918945,365.0263977050781,231.52833557128906,226.29417419433594,35.9160041809082,67.1968002319336,93.52615356445312,291.28057861328125,88.98949432373047,67.24234771728516,53.37834930419922,40.62699890136719,122.09200286865234,25.77267837524414,77.33435821533203,87.95833587646484,147.2097930908203,40.16591262817383,140.87550354003906,130.57406616210938,86.05752563476562,158.1621856689453,349.06610107421875,86.16698455810547,87.47777557373047,382.244384765625,423.86297607421875,96.31251525878906,14.463363647460938,66.41022491455078,116.25415802001953,573.2920532226562,119.66106414794922,301.51666259765625,150.78797912597656,451.4264221191406,218.35601806640625,218.3449249267578,88.11552429199219,40.270938873291016,40.70863342285156,72.35943603515625,53.01887130737305,42.883949279785156,29.45009422302246,37.77531814575195,94.44840240478516,77.31523132324219,67.51246643066406,29.449331283569336,123.24028778076172,89.60726165771484,67.7169189453125
2022-02-11,165.0787811279297,121.73545837402344,115.5219955444336,142.54278564453125,127.46269989013672,113.18000030517578,198.1103973388672,153.2935028076172,30.229999542236328,36.14117431640625,53.00590515136719,181.89886474609375,212.3000030517578,43.04264450073242,99.34452819824219,694.8308715820312,319.1400146484375,106.79830932617188,57.76432800292969,186.92367553710938,192.99693298339844,79.93946838378906,485.28533935546875,204.89186096191406,47.640037536621094,89.84978485107422,115.91224670410156,370.865478515625,54.148895263671875,236.6967315673828,322.0050964355469,146.03106689453125,140.37103271484375,59.07164001464844,53.1147346496582,173.80999755859375,37.249637603759766,133.03778076171875,133.1817626953125,324.9076232910156,314.4986877441406,160.19119262695312,17.837854385375977,113.19074249267578,44.51173400878906,283.1600036621094,190.83126831054688,147.53294372558594,138.07667541503906,353.9556884765625,53.140262603759766,278.1528015136719,226.3347930908203,351.6180725097656,207.75538635253906,53.44389343261719,360.5219421386719,229.98703002929688,217.84048461914062,36.05199432373047,67.26701354980469,90.91781616210938,284.2099914550781,87.75762176513672,66.80564880371094,56.31490707397461,39.13100051879883,116.74400329589844,23.901403427124023,75.35022735595703,85.0250015258789,147.39341735839844,40.30879592895508,140.08673095703125,128.7091522216797,88.42457580566406,149.5939483642578,337.9931945800781,86.35733032226562,83.95419311523438,373.76934814453125,415.5049133300781,95.11383056640625,14.391793251037598,64.58638763427734,117.97798156738281,559.4706420898438,119.03948211669922,286.6666564941406,145.25692749023438,443.45928955078125,215.3708953857422,217.4738311767578,87.31230926513672,40.48352813720703,40.43769836425781,71.84821319580078,52.35445785522461,42.64759826660156,30.30665397644043,37.24602508544922,93.00686645507812,74.95372009277344,67.2710952758789,29.4669132232666,121.53274536132812,87.03215789794922,69.42195129394531
2022-02-14,165.31370544433594,122.5841064453125,113.02726745605469,142.6168670654297,126.85664367675781,114.2699966430664,196.36795043945312,155.16700744628906,30.704999923706055,36.203678131103516,53.48287582397461,182.41094970703125,210.0399932861328,42.593536376953125,99.95905303955078,683.8753662109375,314.2799987792969,104.7499771118164,57.170772552490234,185.6697235107422,191.1147918701172,78.25552368164062,482.3239440917969,203.4135284423828,47.00365447998047,88.78099060058594,114.1252670288086,365.7558898925781,53.32087707519531,235.68971252441406,320.7070007324219,147.3793182373047,141.77786254882812,58.931331634521484,52.29323196411133,174.74000549316406,36.73365020751953,134.19825744628906,134.41505432128906,322.38385009765625,315.638916015625,159.9341583251953,17.615825653076172,111.02399444580078,44.46500778198242,281.1400146484375,190.16793823242188,145.67681884765625,136.79388427734375,350.0540466308594,53.484012603759766,277.00146484375,226.26730346679688,343.43524169921875,207.7921905517578,53.27783966064453,364.8021240234375,228.39163208007812,216.00491333007812,35.851585388183594,67.1177978515625,89.17891693115234,284.1715087890625,87.85538482666016,66.76998138427734,56.74701690673828,39.65700149536133,115.91600036621094,24.218772888183594,74.59434509277344,86.836669921875,145.7496795654297,39.53087615966797,140.49008178710938,127.85579681396484,89.47293853759766,150.03915405273438,338.41192626953125,84.8163833618164,82.6634521484375,367.068359375,414.146484375,92.85652923583984,14.34407901763916,63.91889572143555,116.5102310180664,554.4320068359375,120.02446746826172,291.9200134277344,143.5516357421875,439.999755859375,218.74378967285156,218.10296630859375,86.51756286621094,40.44557189941406,39.78293228149414,71.45359802246094,51.94144058227539,42.21270751953125,29.59214210510254,36.828147888183594,92.66053771972656,74.92952728271484,67.08336639404297,29.216341018676758,120.29178619384766,87.52886962890625,68.3573989868164
2022-02-15,169.14111328125,124.09278869628906,114.1319580078125,150.0820770263672,134.53384399414062,121.47000122070312,196.07901000976562,156.510498046875,32.48500061035156,36.91997146606445,55.718971252441406,187.75003051757812,217.72999572753906,42.92587661743164,103.473388671875,702.65625,316.20001220703125,107.99100494384766,57.63528823852539,188.93930053710938,192.60911560058594,76.65708923339844,489.33197021484375,211.14996337890625,47.96706771850586,88.755126953125,113.28987121582031,371.5549011230469,54.43096923828125,233.58023071289062,324.7217102050781,151.1602783203125,144.90846252441406,61.5667724609375,52.48149490356445,173.0800018310547,37.44535446166992,135.3145751953125,135.4886932373047,325.69512939453125,317.16522216796875,162.36712646484375,18.030601501464844,110.84485626220703,45.268699645996094,289.30999755859375,195.26611328125,147.18112182617188,138.7943572998047,371.46990966796875,53.68673324584961,284.9195251464844,235.08892822265625,339.2196350097656,209.76939392089844,56.67253494262695,371.99761962890625,228.7702178955078,219.2792205810547,36.016212463378906,68.29393005371094,89.92666625976562,289.44061279296875,93.85841369628906,66.92149353027344,55.80344009399414,40.74599838256836,118.33200073242188,26.442346572875977,75.3691177368164,87.73332977294922,145.10269165039062,39.5229377746582,140.56179809570312,128.1021270751953,89.82514953613281,157.18995666503906,346.8262023925781,85.2424087524414,84.45352935791016,371.56134033203125,420.8253479003906,96.17251586914062,14.517043113708496,64.76500701904297,115.18746185302734,549.9664916992188,121.47801208496094,307.4766540527344,146.82081604003906,443.5521240234375,224.84934997558594,220.50332641601562,87.29540252685547,40.5139045715332,42.04827880859375,72.7899169921875,52.41730499267578,42.34507369995117,29.2822265625,37.329586029052734,94.05525207519531,76.89907836914062,67.19959259033203,29.080060958862305,121.6447525024414,89.48670196533203,67.50055694580078
2022-02-16,168.90618896484375,125.0443344116211,113.85578918457031,155.9171905517578,135.61134338378906,117.69000244140625,194.958251953125,158.10049438476562,33.11000061035156,36.9920654296875,55.20500183105469,188.12936401367188,218.92999267578125,42.82707977294922,106.14744567871094,704.6619873046875,315.6499938964844,109.5726318359375,57.592281341552734,189.1529541015625,193.80081176757812,77.11012268066406,487.8846435546875,208.67628479003906,47.94939041137695,89.59121704101562,113.32364654541016,368.87261962890625,54.85863494873047,232.38223266601562,324.2117919921875,152.7527618408203,146.30599975585938,61.865692138671875,52.9692497253418,174.86000061035156,37.712249755859375,136.367919921875,136.60894775390625,322.2138977050781,314.3191223144531,161.96450805664062,18.24530792236328,110.19652557373047,45.072452545166016,291.1400146484375,195.6736297607422,147.0931396484375,139.04554748535156,369.6964111328125,53.67792510986328,286.7409973144531,236.76646423339844,343.3731384277344,208.7669677734375,56.44826126098633,373.3528137207031,228.1212158203125,214.8539276123047,36.22377014160156,67.77609252929688,87.9443130493164,289.1028747558594,93.91706085205078,67.04630279541016,56.685279846191406,39.80799865722656,118.1780014038086,26.458311080932617,74.82112121582031,87.73500061035156,145.3999786376953,39.43562698364258,141.62844848632812,127.01128387451172,91.38133239746094,156.82650756835938,346.7385559082031,85.885986328125,84.16146087646484,372.69915771484375,421.2970275878906,97.86111450195312,14.278471946716309,63.082183837890625,115.87015533447266,543.7225341796875,121.88923645019531,307.7966613769531,148.64981079101562,445.2401428222656,228.89866638183594,221.47119140625,87.70124053955078,40.544273376464844,42.43963623046875,75.23837280273438,52.20181655883789,42.08035659790039,29.518966674804688,37.357444763183594,94.5513687133789,76.8216552734375,67.32473754882812,29.145999908447266,121.83136749267578,89.74227905273438,67.81212615966797
2022-02-17,165.31370544433594,124.2728271484375,111.00203704833984,148.59092712402344,131.29168701171875,112.37000274658203,194.1001739501953,154.65249633789062,32.307498931884766,36.285400390625,53.52170944213867,185.59735107421875,213.5800018310547,41.380943298339844,103.03321838378906,685.8451538085938,313.54998779296875,105.98590850830078,55.665374755859375,180.8861083984375,192.59022521972656,77.92216491699219,490.3697204589844,197.13572692871094,49.2928581237793,88.1776123046875,112.74142456054688,359.3996276855469,53.92141342163086,233.75384521484375,318.6578674316406,149.43096923828125,141.99215698242188,60.0660400390625,52.447265625,177.25,36.79591369628906,131.23110961914062,131.45254516601562,312.3787536621094,312.3888244628906,158.13514709472656,17.362085342407227,106.60521697998047,44.455657958984375,284.0799865722656,190.6607208251953,146.19583129882812,135.843017578125,350.9072570800781,54.75324630737305,282.154296875,232.32191467285156,345.03271484375,205.80575561523438,55.41181945800781,364.35369873046875,226.17430114746094,206.0926971435547,36.767730712890625,67.02125549316406,83.59709167480469,280.6372985839844,91.63904571533203,67.17996215820312,59.74529266357422,38.66699981689453,113.1500015258789,24.45829200744629,71.36302185058594,83.19000244140625,145.7933807373047,38.816463470458984,143.25079345703125,126.0436019897461,91.65162658691406,151.55653381347656,336.42523193359375,85.532470703125,81.04298400878906,367.8204040527344,412.2975769042969,97.28368377685547,14.17111587524414,61.26774978637695,116.73204803466797,534.0308227539062,119.10640716552734,292.1166687011719,145.47781372070312,436.2342529296875,226.35545349121094,217.39642333984375,86.77120971679688,40.68094253540039,42.48479461669922,73.66886138916016,50.415069580078125,43.766334533691406,29.471616744995117,36.428855895996094,92.8196792602539,74.52304077148438,67.8432388305664,29.16358184814453,119.87191009521484,87.34078979492188,67.70826721191406
2022-02-18,163.76707458496094,123.46702575683594,107.51306915283203,148.5260772705078,128.29014587402344,113.83000183105469,193.30337524414062,152.60150146484375,31.479999542236328,36.64595031738281,53.613216400146484,184.8102264404297,209.02999877929688,41.282135009765625,102.73714447021484,680.0167236328125,314.79998779296875,107.04896545410156,55.175045013427734,178.29458618164062,193.61167907714844,76.61434173583984,488.1417541503906,193.9918670654297,50.565616607666016,88.03108215332031,112.58109283447266,348.6042785644531,53.59385299682617,231.72251892089844,316.6327209472656,147.8775634765625,142.8865966796875,56.5460205078125,52.24189376831055,177.1199951171875,37.09839630126953,129.40509033203125,129.3340301513672,309.6761779785156,311.4281005859375,156.0276641845703,17.11809539794922,106.07633209228516,42.091304779052734,280.7799987792969,189.02133178710938,144.62879943847656,136.4799041748047,343.4778137207031,55.123435974121094,285.8255920410156,231.6855926513672,342.9826354980469,204.79415893554688,54.39826965332031,360.697509765625,225.8769073486328,204.55479431152344,37.032562255859375,67.03004455566406,82.96239471435547,277.9344787597656,88.77442169189453,66.0837631225586,59.67475891113281,39.12900161743164,111.2020034790039,23.595012664794922,70.45600891113281,80.36166381835938,146.63275146484375,38.522762298583984,143.32249450683594,125.40143585205078,91.41410064697266,152.31976318359375,332.5881042480469,84.63509368896484,80.65670013427734,365.1015319824219,409.6278991699219,95.0525894165039,14.236722946166992,62.18907928466797,117.96092224121094,530.6715698242188,118.56134033203125,285.6600036621094,147.32443237304688,433.88763427734375,226.53582763671875,215.5380401611328,86.24701690673828,40.87075424194336,41.792388916015625,74.31460571289062,49.94817352294922,43.48586654663086,29.290834426879883,36.41957473754883,92.05208587646484,73.76812744140625,67.9683837890625,29.1108341217041,118.97615814208984,86.80069732666016,66.95528411865234
2022-02-22,160.85000610351562,124.77860260009766,108.17589569091797,149.0077362060547,125.54328155517578,115.6500015258789,193.86375427246094,150.19749450683594,30.457500457763672,36.02580261230469,53.37934112548828,182.49627685546875,198.74000549316406,40.922847747802734,98.8815689086914,670.5360107421875,314.1600036621094,105.11299133300781,54.959991455078125,177.6072540283203,192.07945251464844,75.07573699951172,478.1536560058594,192.30662536621094,49.76129913330078,87.8500747680664,111.72039794921875,334.1349792480469,51.983306884765625,231.0714111328125,312.0174560546875,144.68280029296875,141.39585876464844,57.43669891357422,52.18199157714844,177.49000549316406,36.5823974609375,128.3487548828125,128.74940490722656,308.0921325683594,283.8649597167969,156.39605712890625,16.65695571899414,105.70951080322266,41.76422119140625,284.0,186.3585205078125,142.663330078125,136.23773193359375,341.02374267578125,54.89426803588867,277.07696533203125,230.54794311523438,342.7518615722656,197.34510803222656,53.41812515258789,359.0789489746094,227.76971435546875,200.50653076171875,36.70331954956055,66.66140747070312,82.3798828125,277.73175048828125,88.54954528808594,65.7540054321289,59.233821868896484,37.737998962402344,110.02999877929688,23.343517303466797,70.03083038330078,79.25166320800781,147.19229125976562,37.728965759277344,141.55670166015625,125.24307250976562,88.94058227539062,150.72970581054688,329.2477111816406,84.78916931152344,79.67686462402344,366.6249084472656,405.23187255859375,93.9239273071289,14.16515064239502,61.34296798706055,118.26811218261719,523.5088500976562,118.11187744140625,273.84332275390625,147.28025817871094,428.9720458984375,222.0986785888672,214.2120361328125,85.93418884277344,40.92389678955078,40.20438766479492,74.40428924560547,49.63392639160156,43.000553131103516,28.81735610961914,36.233848571777344,91.16284942626953,73.0858154296875,67.44095611572266,29.080060958862305,118.67755126953125,84.26900482177734,66.17633056640625
2022-02-23,156.6897430419922,125.8072738647461,107.9365234375,144.94168090820312,123.23018646240234,109.76000213623047,193.5047607421875,144.82699584960938,29.542499542236328,35.415279388427734,52.24513626098633,179.18661499023438,196.4199981689453,40.22224426269531,96.9814682006836,658.8519897460938,309.989990234375,104.43021392822266,54.383628845214844,173.3901824951172,190.49058532714844,75.41764831542969,471.564697265625,187.78302001953125,48.117313385009766,88.12590789794922,114.37841796875,318.77789306640625,51.664833068847656,227.7813262939453,307.8481140136719,142.51388549804688,139.11318969726562,56.52161407470703,52.49860382080078,178.2899932861328,35.79060745239258,126.54606628417969,126.54212188720703,305.3358154296875,276.93377685546875,153.31199645996094,16.056751251220703,104.13138580322266,41.72683334350586,276.5,182.87127685546875,142.73416137695312,133.38502502441406,329.55853271484375,54.28609848022461,274.71759033203125,229.75738525390625,345.1481628417969,197.804931640625,51.764198303222656,352.195556640625,223.3441619873047,196.90476989746094,37.182865142822266,66.56486511230469,81.33654022216797,270.5404052734375,85.36225128173828,64.45283508300781,60.18622589111328,36.74599838256836,104.94000244140625,22.34250831604004,68.47184753417969,79.60166931152344,145.7409210205078,37.20506286621094,139.79095458984375,123.82676696777344,88.94058227539062,146.84994506835938,320.8139953613281,83.61079406738281,77.77376556396484,359.9913635253906,398.04364013671875,91.7191162109375,14.022008895874023,58.757625579833984,116.63819885253906,522.2147216796875,116.1323471069336,254.67999267578125,146.3525390625,426.2916259765625,220.79104614257812,209.01451110839844,84.51378631591797,40.55187225341797,39.12063217163086,72.5477523803711,48.439762115478516,42.55935287475586,29.114360809326172,35.60240173339844,89.48729705810547,71.2566146850586,66.8956298828125,28.58769989013672,118.08039855957031,81.45281219482422,66.44461059570312
2022-02-24,159.30337524414062,124.5300064086914,109.2897720336914,148.72039794921875,128.58888244628906,116.61000061035156,191.9900360107422,151.35800170898438,30.21500015258789,36.1075325012207,53.614139556884766,178.6176300048828,198.42999267578125,39.1623420715332,90.11652374267578,658.222412109375,308.2799987792969,104.8191146850586,52.19004821777344,171.5510711669922,188.2396240234375,74.99026489257812,481.3909912109375,201.3340606689453,48.373634338378906,86.85884094238281,113.7877426147461,323.7269592285156,50.80952835083008,235.74179077148438,308.6095275878906,145.96266174316406,140.044921875,56.45450973510742,51.86537551879883,177.13999938964844,36.03970718383789,131.59312438964844,131.60330200195312,304.44091796875,281.2343444824219,157.06771850585938,16.293420791625977,104.04606628417969,43.661312103271484,288.3800048828125,187.6662139892578,140.00733947753906,129.6711883544922,343.0848083496094,53.33417510986328,269.20611572265625,234.35621643066406,351.1919860839844,196.25991821289062,53.7197151184082,360.1416931152344,220.85641479492188,205.98355102539062,35.47939682006836,64.51981353759766,79.8237075805664,284.3632507324219,86.84835815429688,67.23344421386719,58.83699417114258,39.00299835205078,114.79000091552734,23.700803756713867,70.68274688720703,89.98999786376953,143.20541381835938,36.482723236083984,136.02638244628906,126.08759307861328,84.19010925292969,152.62869262695312,331.5948486328125,85.90774536132812,77.50994873046875,368.0036315917969,404.0338439941406,90.25798797607422,13.855010032653809,60.81649398803711,116.71498107910156,533.6652221679688,118.25531768798828,266.92333984375,149.84255981445312,422.8320617675781,218.32894897460938,210.32115173339844,85.93418884277344,39.92927932739258,39.00773620605469,73.56121826171875,47.326419830322266,42.3954963684082,28.8862361907959,35.17524719238281,90.62928009033203,73.6906967163086,65.74241638183594,28.81629753112793,118.5562744140625,83.31419372558594,65.6051025390625
2022-02-25,161.36880493164062,128.1903533935547,112.6866683959961,150.88897705078125,130.80560302734375,121.05999755859375,198.78453063964844,153.7884979248047,30.875,36.943992614746094,54.35457229614258,183.70069885253906,201.47999572753906,40.43781280517578,89.58485412597656,675.3843383789062,319.239990234375,111.30119323730469,53.31694793701172,173.75247192382812,195.79641723632812,78.01618194580078,492.73114013671875,205.07911682128906,49.531490325927734,89.90152740478516,118.45399475097656,327.71258544921875,46.82410430908203,242.41748046875,316.22406005859375,146.08966064453125,143.5946807861328,58.791015625,52.30178451538086,176.5500030517578,36.809940338134766,133.42410278320312,133.35731506347656,313.327392578125,284.2958984375,162.4256134033203,16.72283363342285,105.93132019042969,44.586490631103516,293.510009765625,191.89260864257812,146.96607971191406,132.73910522460938,342.854736328125,55.396671295166016,280.757568359375,241.8472900390625,363.4217529296875,201.5662078857422,54.704620361328125,359.8590087890625,224.8403778076172,208.8411102294922,36.846466064453125,66.98614501953125,82.20597839355469,286.9889221191406,88.09003448486328,68.76632690429688,59.87757110595703,39.08000183105469,116.0459976196289,24.10899543762207,72.1377944946289,94.95833587646484,147.21853637695312,37.87978744506836,141.83456420898438,130.5916748046875,86.1967544555664,155.30908203125,336.7368469238281,89.43521118164062,80.78858947753906,367.2419738769531,412.94842529296875,91.78034973144531,14.260577201843262,62.7813606262207,116.80032348632812,543.2089233398438,119.97664642333984,269.9566650390625,150.9293670654297,441.2519836425781,223.3134002685547,212.2279052734375,88.00559997558594,41.09093475341797,39.85065841674805,75.61505889892578,48.58342361450195,42.978492736816406,29.64809226989746,36.30813980102539,92.79158782958984,74.69242858886719,67.86112213134766,29.708698272705078,122.18592071533203,84.96341705322266,67.3707275390625
